Time,   1.0000
  1264,  EL1,       MAT1,  SH4:Z,   0,     1.2003,    0.4034,    0.7514,  1.007150e-01,  3.629893e-02,  1.423857e-02, -4.343638e-04, -1.421188e-04, -5.856224e-05, -8.285984e-03, -1.526315e-03,  0.0295,   0.5528,  0.0000, -0.8333, -0.2246,  0.9630, -0.1490
  1264,  EL1,       MAT1,  SH4:Z,   5,     1.1764,    0.3955,    0.7919,  1.024395e-01,  4.303633e-02,  1.371985e-02, -4.304025e-04, -1.348833e-04, -6.304552e-05, -8.263698e-03, -1.526553e-03,  0.0295,   0.5659,  0.0000, -0.8244, -0.2197,  0.9638, -0.1508
  1264,  EL1,       MAT1,  SH4:Z,  10,     1.1850,    0.4462,    0.7514,  1.011389e-01,  3.552122e-02,  1.244538e-02, -4.274354e-04, -1.414782e-04, -6.098779e-05, -8.194473e-03, -1.569375e-03,  0.0295,   0.5569,  0.0000, -0.8306, -0.2477,  0.9545, -0.1661
  1264,  EL1,       MAT1,  SH4:Z,  15,     1.1615,    0.4375,    0.7919,  1.028973e-01,  4.221733e-02,  1.187648e-02, -4.232967e-04, -1.342542e-04, -6.549045e-05, -8.173429e-03, -1.566767e-03,  0.0295,   0.5700,  0.0000, -0.8216, -0.2421,  0.9556, -0.1680
  1265,  EL1,       MAT1,  SH4:Z,   0,     1.1729,    0.4772,    0.7514,  9.927659e-02,  3.727094e-02,  1.641710e-02, -4.215843e-04, -1.441109e-04, -6.687873e-05, -8.078649e-03, -1.787259e-03,  0.0295,   0.5603,  0.0000, -0.8283, -0.2643,  0.9477, -0.1788
  1265,  EL1,       MAT1,  SH4:Z,   5,     1.1496,    0.4679,    0.7919,  1.010462e-01,  4.401153e-02,  1.573931e-02, -4.181849e-04, -1.388877e-04, -7.066716e-05, -8.055876e-03, -1.789220e-03,  0.0295,   0.5735,  0.0000, -0.8192, -0.2583,  0.9490, -0.1808
  1265,  EL1,       MAT1,  SH4:Z,  10,     1.1550,    0.5190,    0.7514,  9.986848e-02,  3.640389e-02,  1.471914e-02, -4.166959e-04, -1.441583e-04, -6.900403e-05, -7.959157e-03, -1.827095e-03,  0.0295,   0.5658,  0.0000, -0.8246, -0.2864,  0.9378, -0.1965
  1265,  EL1,       MAT1,  SH4:Z,  15,     1.1321,    0.5089,    0.7920,  1.016787e-01,  4.309585e-02,  1.399604e-02, -4.131580e-04, -1.389669e-04, -7.281275e-05, -7.937298e-03, -1.827272e-03,  0.0295,   0.5791,  0.0000, -0.8153, -0.2799,  0.9392, -0.1988
  1266,  EL1,       MAT1,  SH4:Z,   0,     1.1410,    0.5492,    0.7514,  9.779126e-02,  3.844658e-02,  1.855166e-02, -4.115978e-04, -1.466968e-04, -7.495118e-05, -7.863008e-03, -2.059831e-03,  0.0295,   0.5702,  0.0000, -0.8215, -0.3020,  0.9300, -0.2096
  1266,  EL1,       MAT1,  SH4:Z,   5,     1.1184,    0.5385,    0.7920,  9.961616e-02,  4.513129e-02,  1.769390e-02, -4.079693e-04, -1.408105e-04, -7.839916e-05, -7.831071e-03, -2.096126e-03,  0.0295,   0.5836,  0.0000, -0.8121, -0.2953,  0.9316, -0.2122
  1266,  EL1,       MAT1,  SH4:Z,  10,     1.1205,    0.5899,    0.7514,  9.861285e-02,  3.753578e-02,  1.699370e-02, -4.084814e-04, -1.479326e-04, -7.771311e-05, -7.847963e-03, -2.130973e-03,  0.0295,   0.5770,  0.0000, -0.8168, -0.3226,  0.9187, -0.2279
  1266,  EL1,       MAT1,  SH4:Z,  15,     1.0983,    0.5783,    0.7920,  1.004850e-01,  4.416545e-02,  1.609113e-02, -4.047415e-04, -1.421162e-04, -8.119794e-05, -7.816004e-03, -2.165759e-03,  0.0295,   0.5904,  0.0000, -0.8071, -0.3154,  0.9205, -0.2307
  1267,  EL1,       MAT1,  SH4:Z,   0,     1.1046,    0.6191,    0.7514,  9.627592e-02,  3.990796e-02,  2.074061e-02, -4.041139e-04, -1.516434e-04, -8.398708e-05, -7.790162e-03, -2.373598e-03,  0.0295,   0.5824,  0.0000, -0.8129, -0.3370,  0.9100, -0.2414
  1267,  EL1,       MAT1,  SH4:Z,   5,     1.0827,    0.6070,    0.7920,  9.813008e-02,  4.648051e-02,  1.973325e-02, -4.002696e-04, -1.453574e-04, -8.727777e-05, -7.751060e-03, -2.427010e-03,  0.0295,   0.5958,  0.0000, -0.8031, -0.3295,  0.9120, -0.2445
  1267,  EL1,       MAT1,  SH4:Z,  10,     1.0817,    0.6584,    0.7514,  9.722880e-02,  3.895774e-02,  1.934927e-02, -4.021964e-04, -1.540041e-04, -8.732037e-05, -7.791390e-03, -2.459596e-03,  0.0295,   0.5904,  0.0000, -0.8071, -0.3559,  0.8976, -0.2603
  1267,  EL1,       MAT1,  SH4:Z,  15,     1.0603,    0.6455,    0.7920,  9.914521e-02,  4.547224e-02,  1.829597e-02, -3.982665e-04, -1.478218e-04, -9.066174e-05, -7.752100e-03, -2.511292e-03,  0.0295,   0.6039,  0.0000, -0.7971, -0.3479,  0.8997, -0.2636
  1268,  EL1,       MAT1,  SH4:Z,   0,     1.0640,    0.6866,    0.7514,  9.464854e-02,  4.159757e-02,  2.285334e-02, -3.978822e-04, -1.586816e-04, -9.378994e-05, -7.724965e-03, -2.702095e-03,  0.0295,   0.5967,  0.0000, -0.8025, -0.3690,  0.8880, -0.2744
  1268,  EL1,       MAT1,  SH4:Z,   5,     1.0429,    0.6731,    0.7920,  9.654499e-02,  4.807680e-02,  2.170455e-02, -3.935432e-04, -1.521471e-04, -9.732591e-05, -7.678634e-03, -2.768212e-03,  0.0295,   0.6102,  0.0000, -0.7922, -0.3606,  0.8904, -0.2778
  1268,  EL1,       MAT1,  SH4:Z,  10,     1.0386,    0.7243,    0.7514,  9.566991e-02,  4.060652e-02,  2.162754e-02, -3.959792e-04, -1.619300e-04, -9.753520e-05, -7.702711e-03, -2.792216e-03,  0.0295,   0.6060,  0.0000, -0.7955, -0.3859,  0.8744, -0.2940
  1268,  EL1,       MAT1,  SH4:Z,  15,     1.0181,    0.7101,    0.7920,  9.763276e-02,  4.701357e-02,  2.043589e-02, -3.915360e-04, -1.555260e-04, -1.011109e-04, -7.655905e-03, -2.855956e-03,  0.0295,   0.6195,  0.0000, -0.7850, -0.3770,  0.8771, -0.2975
  1269,  EL1,       MAT1,  SH4:Z,   0,     1.0192,    0.7514,    0.7514,  9.267310e-02,  4.366546e-02,  2.504506e-02, -3.908687e-04, -1.676240e-04, -1.041571e-04, -7.619331e-03, -3.037545e-03,  0.0295,   0.6132,  0.0000, -0.7899, -0.3975,  0.8642, -0.3086
  1269,  EL1,       MAT1,  SH4:Z,   5,     0.9990,    0.7366,    0.7920,  9.462071e-02,  5.008443e-02,  2.375402e-02, -3.857331e-04, -1.610337e-04, -1.081654e-04, -7.568374e-03, -3.105435e-03,  0.0295,   0.6267,  0.0000, -0.7792, -0.3882,  0.8671, -0.3122
  1269,  EL1,       MAT1,  SH4:Z,  10,     0.9916,    0.7875,    0.7514,  9.369013e-02,  4.262775e-02,  2.397578e-02, -3.880727e-04, -1.715880e-04, -1.080978e-04, -7.593913e-03, -3.139841e-03,  0.0295,   0.6237,  0.0000, -0.7816, -0.4123,  0.8496, -0.3290
  1269,  EL1,       MAT1,  SH4:Z,  15,     0.9719,    0.7720,    0.7920,  9.571747e-02,  4.896571e-02,  2.264098e-02, -3.828125e-04, -1.651499e-04, -1.121305e-04, -7.542773e-03, -3.205018e-03,  0.0295,   0.6372,  0.0000, -0.7707, -0.4024,  0.8529, -0.3327
